step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
187,TRANSFER,669728.01,C1815967196,0.0,0.0,C1678339083,725008.39,1394736.4,0,0
330,PAYMENT,20092.16,C973452602,203581.07,183488.91,M1794237234,0.0,0.0,0,0
398,CASH_IN,69969.59,C1724419030,12613997.78,12683967.36,C1242255543,206298.48,136328.89,0,0
695,PAYMENT,1416.35,C637370293,11789.0,10372.65,M1771253652,0.0,0.0,0,0
11,PAYMENT,6521.26,C223070115,5177.0,0.0,M1303068027,0.0,0.0,0,0
34,CASH_OUT,71680.55,C1120504446,49174.0,0.0,C1545994922,77353.47,670628.46,0,0
38,PAYMENT,12149.09,C1699714091,192867.44,180718.35,M1450939136,0.0,0.0,0,0
43,CASH_OUT,231079.25,C793128717,10194.0,0.0,C1741773643,0.0,231079.25,0,0
305,CASH_OUT,99429.09,C106057328,30914.0,0.0,C208190134,0.0,99429.09,0,0
36,CASH_OUT,397275.38,C435392565,51239.0,0.0,C1866043469,0.0,397275.38,0,0
226,CASH_OUT,272868.75,C1570418209,1211.0,0.0,C1324613536,20933.49,293802.25,0,0
69,TRANSFER,353313.55,C275034566,353313.55,0.0,C782534893,0.0,0.0,1,0
164,CASH_IN,97191.14,C546947894,11946038.72,12043229.86,C524549758,1515417.46,1418226.32,0,0
134,CASH_OUT,151870.45,C1966547466,0.0,0.0,C1923769777,163483.54,315353.99,0,0
156,PAYMENT,11623.86,C1395946483,0.0,0.0,M1901467988,0.0,0.0,0,0
135,TRANSFER,249250.19,C9471287,0.0,0.0,C2083867018,1547007.57,1796257.76,0,0
397,CASH_OUT,40433.84,C1570947686,40433.84,0.0,C264905244,138722.95,179156.79,1,0
355,CASH_IN,147136.45,C1343089524,10227185.81,10374322.27,C417062180,4284936.76,4137800.31,0,0
9,PAYMENT,10039.49,C33770705,20427.0,10387.51,M492409174,0.0,0.0,0,0
202,CASH_IN,162305.18,C1169497632,2790861.71,2953166.89,C1176191813,2101057.89,1938752.71,0,0
700,CASH_OUT,635409.32,C1495290660,635409.32,0.0,C1551587601,1500157.41,2135566.73,1,0
14,PAYMENT,5383.35,C219993279,15745.0,10361.65,M2115188013,0.0,0.0,0,0
228,CASH_OUT,206146.62,C1248658693,275316.0,69169.38,C1958187621,5437817.01,5643963.63,0,0
36,CASH_IN,309863.73,C1350262870,253233.0,563096.73,C1557853865,0.0,0.0,0,0
41,PAYMENT,669.14,C1131248596,0.0,0.0,M1747945023,0.0,0.0,0,0
276,PAYMENT,2487.35,C55542841,0.0,0.0,M38485842,0.0,0.0,0,0
325,PAYMENT,20465.85,C2068943959,0.0,0.0,M493534150,0.0,0.0,0,0
546,PAYMENT,23662.37,C1847373291,597.0,0.0,M1675502360,0.0,0.0,0,0
406,CASH_OUT,3068.43,C78568825,123899.0,120830.57,C1349240302,163627.72,166696.15,0,0
251,PAYMENT,62282.17,C1181787777,30199.0,0.0,M1994302706,0.0,0.0,0,0
376,CASH_OUT,133957.53,C2045282564,0.0,0.0,C390218556,233756.27,367713.8,0,0
280,CASH_IN,8437.83,C1903318431,123203.0,131640.83,C834379992,1353930.7,1345492.87,0,0
353,CASH_OUT,33432.05,C287436146,0.0,0.0,C983485050,4950243.6,4983675.65,0,0
139,CASH_OUT,7981.07,C779094620,55155.0,47173.93,C1595923782,1280619.83,1288600.9,0,0
34,CASH_OUT,100779.81,C498877460,207.0,0.0,C147034200,0.0,100779.81,0,0
309,CASH_IN,191884.55,C1274395914,8196879.97,8388764.52,C1255067101,313815.66,121931.1,0,0
131,CASH_IN,94161.74,C2113750514,6586.0,100747.74,C1065983433,0.0,0.0,0,0
380,CASH_OUT,444943.76,C189625597,0.0,0.0,C1668103752,7513608.25,7958552.01,0,0
244,TRANSFER,4252656.95,C1243123662,4252656.95,0.0,C590057207,0.0,0.0,1,0
35,CASH_OUT,350584.03,C457120945,0.0,0.0,C1619489362,3328361.2,3678945.22,0,0
274,TRANSFER,379057.93,C1259154516,379057.93,0.0,C605861761,0.0,0.0,1,0
36,PAYMENT,13980.18,C837781193,405027.59,391047.41,M1294253298,0.0,0.0,0,0
380,PAYMENT,1439.11,C210881014,20341.0,18901.89,M1953874460,0.0,0.0,0,0
233,CASH_IN,287567.91,C24385460,8786.0,296353.91,C1198019927,95104.68,0.0,0,0
230,CASH_IN,140755.08,C1874579890,6981841.99,7122597.07,C1797918851,1264631.49,1123876.41,0,0
249,PAYMENT,18575.25,C243008061,0.0,0.0,M862433061,0.0,0.0,0,0
281,PAYMENT,10466.11,C768200992,23561.0,13094.89,M2039979532,0.0,0.0,0,0
297,PAYMENT,43666.52,C557424511,0.0,0.0,M1490443187,0.0,0.0,0,0
159,CASH_IN,20401.78,C1398051862,14426508.88,14446910.66,C1938744614,749994.0,729592.22,0,0
234,PAYMENT,5963.84,C1848397745,21055.0,15091.16,M761527049,0.0,0.0,0,0
16,PAYMENT,2361.83,C260978837,0.0,0.0,M797485262,0.0,0.0,0,0
283,PAYMENT,28156.75,C1088295473,0.0,0.0,M2059304424,0.0,0.0,0,0
343,TRANSFER,237943.62,C421063586,237943.62,0.0,C339061789,0.0,0.0,1,0
341,TRANSFER,357824.01,C45970482,357824.01,0.0,C687230384,0.0,0.0,1,0
373,PAYMENT,18224.08,C1816950721,0.0,0.0,M567429431,0.0,0.0,0,0
43,CASH_OUT,82629.61,C1123258741,10.0,0.0,C603259212,0.0,82629.61,0,0
522,CASH_IN,55994.55,C1982643591,340167.0,396161.55,C348653949,0.0,0.0,0,0
407,CASH_IN,293772.66,C1460083094,860676.53,1154449.19,C19740720,820281.15,526508.49,0,0
252,PAYMENT,29092.48,C1839027410,72587.0,43494.52,M697559217,0.0,0.0,0,0
254,PAYMENT,11816.15,C518836703,0.0,0.0,M261651032,0.0,0.0,0,0
134,PAYMENT,19436.66,C642355649,60462.0,41025.34,M240827318,0.0,0.0,0,0
207,TRANSFER,2258827.03,C1590541059,0.0,0.0,C337595956,3634434.61,5893261.64,0,0
43,TRANSFER,439723.62,C1575957712,0.0,0.0,C991389514,1473667.17,1913390.79,0,0
572,CASH_OUT,210952.24,C1444150891,210952.24,0.0,C468200037,21234.55,232186.8,1,0
304,PAYMENT,6371.38,C359640379,0.0,0.0,M244329659,0.0,0.0,0,0
359,TRANSFER,122639.34,C1075724931,122639.34,0.0,C464861885,0.0,0.0,1,0
680,CASH_OUT,442460.31,C528702862,442460.31,0.0,C1833040956,0.0,442460.31,1,0
20,PAYMENT,1560.83,C1009735512,166934.78,165373.96,M919320069,0.0,0.0,0,0
45,PAYMENT,6585.61,C124259966,93464.0,86878.39,M1041814172,0.0,0.0,0,0
157,CASH_OUT,99871.74,C1144003571,63904.0,0.0,C789557791,113137.57,213009.32,0,0
524,CASH_OUT,126147.63,C1455813299,181103.9,54956.27,C1127438009,251067.61,377215.24,0,0
181,CASH_IN,511103.45,C2030159943,352137.2,863240.65,C672137778,3968749.81,3457646.36,0,0
358,PAYMENT,3446.61,C1184744589,2212.0,0.0,M208114311,0.0,0.0,0,0
352,CASH_IN,7991.09,C1943216188,6588548.56,6596539.65,C383786842,1825499.46,1817508.37,0,0
310,CASH_OUT,453139.19,C1915336240,0.0,0.0,C1105486003,1391397.08,1844536.26,0,0
328,CASH_IN,105834.16,C828834077,26120.0,131954.16,C777284235,1330981.34,1225147.18,0,0
353,CASH_OUT,137440.64,C203908493,40578.0,0.0,C516135076,1597114.77,1734555.41,0,0
182,CASH_IN,64363.02,C526911081,22859.0,87222.02,C1104399267,112606.01,48242.99,0,0
16,PAYMENT,8736.32,C1297119743,245479.0,236742.68,M1584615716,0.0,0.0,0,0
334,CASH_OUT,214151.8,C1539549376,0.0,0.0,C1793132295,1861595.35,2075747.16,0,0
731,CASH_OUT,429359.76,C362433458,429359.76,0.0,C1092024343,1973585.31,2402945.07,1,0
346,CASH_OUT,345230.15,C1222900233,728911.0,383680.85,C1727336375,1451786.27,1797016.42,0,0
402,CASH_IN,411524.04,C687829131,19430010.78,19841534.83,C504173687,17371352.74,16959828.7,0,0
329,TRANSFER,1840589.62,C285083934,36715.0,0.0,C1083281942,0.0,1798943.89,0,0
280,TRANSFER,654189.36,C1679725120,0.0,0.0,C332032565,980724.18,1634913.54,0,0
155,CASH_OUT,179788.97,C1930217366,0.0,0.0,C1428721228,745395.49,925184.46,0,0
138,CASH_IN,315272.18,C127156715,952955.58,1268227.75,C784685925,443520.92,235930.75,0,0
264,DEBIT,867.63,C1298778607,104225.0,103357.37,C2042808553,217865.9,218733.53,0,0
307,PAYMENT,12814.17,C1711141525,547394.98,534580.81,M347746702,0.0,0.0,0,0
393,CASH_IN,26181.42,C60658497,30888.0,57069.42,C1258645983,0.0,0.0,0,0
205,CASH_OUT,128400.95,C1100215279,9924.0,0.0,C1420895736,520383.93,648784.88,0,0
321,TRANSFER,1635447.34,C1530495051,536.0,0.0,C1224134985,397671.99,2033119.33,0,0
560,CASH_OUT,730677.5,C512720959,730677.5,0.0,C1056205727,0.0,730677.5,1,0
369,CASH_OUT,86498.76,C439190413,0.0,0.0,C1268035998,321061.34,407560.1,0,0
257,CASH_OUT,79058.32,C1243404840,10325.0,0.0,C912754937,1203751.08,1282809.4,0,0
538,TRANSFER,37436.78,C985397867,37436.78,0.0,C131807418,0.0,0.0,1,0
154,PAYMENT,4962.24,C1017791885,0.0,0.0,M1024693108,0.0,0.0,0,0
188,CASH_OUT,96854.3,C1873047708,0.0,0.0,C1739555499,633534.51,730388.81,0,0
14,CASH_IN,14268.54,C682757749,4319618.75,4333887.3,C133237573,274032.0,0.0,0,0
12,CASH_OUT,161814.93,C1179394171,103963.0,0.0,C345339051,21241.0,183055.93,0,0
189,CASH_OUT,259256.38,C1881092032,0.0,0.0,C1460687172,461952.15,721208.53,0,0
188,PAYMENT,14914.53,C1354322113,12940.0,0.0,M622330232,0.0,0.0,0,0
239,PAYMENT,3359.6,C2025797661,206064.0,202704.4,M499374437,0.0,0.0,0,0
139,PAYMENT,15280.52,C1565903459,0.0,0.0,M2095451404,0.0,0.0,0,0
38,TRANSFER,344441.26,C1141416436,0.0,0.0,C2083775834,2838400.07,3182841.33,0,0
420,CASH_IN,160973.6,C1348851363,7055.0,168028.6,C317906364,0.0,0.0,0,0
160,CASH_OUT,339981.84,C1581408942,0.0,0.0,C1370183104,867141.85,1207123.69,0,0
402,PAYMENT,11072.17,C929525485,10527.0,0.0,M695753871,0.0,0.0,0,0
347,PAYMENT,27.45,C1768025625,62826.26,62798.81,M1229115953,0.0,0.0,0,0
96,PAYMENT,4536.59,C1282851281,8963.0,4426.41,M99896672,0.0,0.0,0,0
235,TRANSFER,419114.09,C1965419775,0.0,0.0,C507289010,1135587.54,1554701.63,0,0
139,CASH_OUT,178847.36,C2106910908,0.0,0.0,C924519323,2020927.8,2199775.17,0,0
640,CASH_IN,292418.72,C549729196,165.0,292583.72,C992247437,0.0,0.0,0,0
378,PAYMENT,12321.86,C1960241821,15070.0,2748.14,M901345260,0.0,0.0,0,0
231,PAYMENT,4876.1,C1470129879,0.0,0.0,M265011593,0.0,0.0,0,0
355,TRANSFER,305444.93,C1357660159,0.0,0.0,C773104555,9238486.5,9543931.43,0,0
39,PAYMENT,16771.75,C1340918138,422571.31,405799.55,M1023691212,0.0,0.0,0,0
402,TRANSFER,377794.58,C564157836,54373.0,0.0,C784905231,90540.74,468335.33,0,0
253,DEBIT,509.24,C589523913,0.0,0.0,C1268962797,6015.52,6524.77,0,0
398,PAYMENT,9016.37,C1068023847,0.0,0.0,M106922158,0.0,0.0,0,0
370,CASH_IN,323124.41,C1809671750,3553276.95,3876401.36,C1005506059,428430.56,105306.15,0,0
629,TRANSFER,114253.58,C731677275,114253.58,0.0,C1959262781,0.0,0.0,1,0
307,TRANSFER,446140.6,C1399315713,0.0,0.0,C1566345583,3681961.46,4128102.06,0,0
371,PAYMENT,52563.44,C611157481,16855.84,0.0,M411671497,0.0,0.0,0,0
400,CASH_OUT,326488.53,C1620320109,0.0,0.0,C659610902,616630.14,943118.67,0,0
236,CASH_OUT,26620.31,C464199387,0.0,0.0,C1135982232,1195183.72,1221804.03,0,0
299,TRANSFER,46636.5,C1889155946,0.0,0.0,C1702947013,1136395.97,1183032.47,0,0
356,CASH_IN,333077.93,C541097148,10756757.42,11089835.35,C1907574902,579818.98,246741.05,0,0
656,CASH_OUT,34031.84,C617354480,170.0,0.0,C541197066,0.0,34031.84,0,0
202,CASH_IN,298886.19,C1127566209,319.0,299205.19,C1128856264,0.0,0.0,0,0
349,TRANSFER,511922.18,C1250500228,107286.0,0.0,C1232414363,387639.72,899561.91,0,0
18,PAYMENT,956.37,C1909856330,52598.32,51641.95,M934978311,0.0,0.0,0,0
10,CASH_OUT,236382.94,C1363560059,0.0,0.0,C316106307,1190386.49,1629678.81,0,0
137,PAYMENT,5450.31,C444684775,0.0,0.0,M1265535280,0.0,0.0,0,0
142,PAYMENT,3148.89,C576839883,104159.0,101010.11,M223996876,0.0,0.0,0,0
178,PAYMENT,5644.05,C309175956,81975.0,76330.95,M1925222841,0.0,0.0,0,0
326,CASH_IN,265260.59,C848476645,13950.0,279210.59,C1405380607,14173.32,0.0,0,0
280,PAYMENT,8137.93,C326557002,32982.0,24844.07,M1236855401,0.0,0.0,0,0
179,TRANSFER,516204.82,C1910951416,0.0,0.0,C450179729,2421443.85,2937648.67,0,0
236,CASH_OUT,76562.86,C612015604,11728.0,0.0,C198410775,15610.47,92173.34,0,0
331,PAYMENT,4135.8,C2057132486,103275.35,99139.55,M23501102,0.0,0.0,0,0
139,CASH_IN,181249.4,C1923118948,16289193.16,16470442.57,C1530836290,2236046.57,2054797.17,0,0
428,CASH_OUT,78938.12,C93170117,20414.0,0.0,C535207682,0.0,78938.12,0,0
287,TRANSFER,278183.45,C78263216,61371.0,0.0,C746621098,73015.98,351199.43,0,0
371,CASH_IN,317737.76,C898184551,3336383.07,3654120.82,C1829185622,443222.41,125484.65,0,0
230,CASH_OUT,45038.61,C1597895414,82034.0,36995.39,C1125195068,0.0,45038.61,0,0
101,CASH_OUT,2222544.0,C1196507516,2222544.0,0.0,C1496380415,134545.99,2357089.98,1,0
279,TRANSFER,104497.6,C977145414,19436.0,0.0,C1747670688,509290.84,613788.44,0,0
323,CASH_OUT,219360.74,C209933999,11689.0,0.0,C379274852,16824.42,236185.16,0,0
274,PAYMENT,1838.81,C1476372344,12825.66,10986.84,M275937988,0.0,0.0,0,0
164,PAYMENT,1283.03,C1548481834,0.0,0.0,M1046346617,0.0,0.0,0,0
156,CASH_OUT,336772.76,C434634583,214743.0,0.0,C230247212,624203.84,960976.61,0,0
284,TRANSFER,570518.66,C937959002,17637.0,0.0,C1240312360,0.0,570518.66,0,0
225,CASH_IN,206544.72,C2057687569,8924178.1,9130722.82,C596185827,465032.02,258487.3,0,0
640,CASH_OUT,87698.36,C1218269262,87698.36,0.0,C559467589,237454.49,325152.85,1,0
379,PAYMENT,17396.64,C1576788139,0.0,0.0,M1168163383,0.0,0.0,0,0
166,PAYMENT,58.8,C389404482,11668.0,11609.2,M1173237874,0.0,0.0,0,0
34,CASH_OUT,1016540.35,C1455982049,1016540.35,0.0,C1613524189,4463851.64,5700161.74,1,0
323,PAYMENT,9751.93,C1197008993,0.0,0.0,M259502439,0.0,0.0,0,0
274,PAYMENT,11348.17,C917270597,0.0,0.0,M604542951,0.0,0.0,0,0
249,CASH_IN,295619.84,C1646442776,69484.0,365103.84,C1856285900,0.0,0.0,0,0
303,CASH_IN,315540.2,C1052210988,27617.0,343157.2,C1506848634,0.0,0.0,0,0
182,CASH_OUT,310713.66,C234556829,27635.0,0.0,C613271542,445384.78,756098.44,0,0
207,TRANSFER,573856.66,C1753115914,0.0,0.0,C247777960,3248294.96,3822151.62,0,0
95,PAYMENT,3294.32,C427877458,0.0,0.0,M1265236035,0.0,0.0,0,0
345,PAYMENT,7739.05,C173597344,270.0,0.0,M1265417711,0.0,0.0,0,0
129,PAYMENT,1207.17,C1308138860,10973.0,9765.83,M1775665065,0.0,0.0,0,0
401,TRANSFER,702009.91,C577481950,0.0,0.0,C103849633,1327320.87,2029330.78,0,0
323,CASH_OUT,233959.19,C1007106769,2605.0,0.0,C267167132,36373.22,270332.4,0,0
343,TRANSFER,908228.29,C388892858,908228.29,0.0,C345845243,0.0,0.0,1,0
250,PAYMENT,11201.95,C49336495,34180.0,22978.05,M745618186,0.0,0.0,0,0
356,TRANSFER,1143768.51,C1360895677,0.0,0.0,C2051880241,2211628.06,3355396.56,0,0
18,CASH_IN,234789.45,C1892470162,15821.0,250610.45,C1986889012,1999616.87,1764827.41,0,0
140,CASH_OUT,138323.53,C405627436,20040.0,0.0,C1537812383,349193.93,487517.46,0,0
182,PAYMENT,18838.31,C262764700,10492.0,0.0,M2082487144,0.0,0.0,0,0
163,CASH_OUT,314.69,C480120027,9390.0,9075.31,C2057479937,547409.24,547723.93,0,0
331,CASH_OUT,190210.22,C212446029,21473.0,0.0,C1331431677,174320.83,722382.75,0,0
134,PAYMENT,9741.26,C1411364179,0.0,0.0,M1841833674,0.0,0.0,0,0
179,CASH_IN,435137.84,C435380993,409.0,435546.84,C1547591321,2454002.69,2018864.85,0,0
325,CASH_IN,313929.36,C346046349,1466548.87,1780478.22,C1914724459,396185.8,82256.45,0,0
154,CASH_OUT,296089.82,C1666415696,20025.0,0.0,C1996669470,29195.27,325285.09,0,0
206,CASH_IN,235961.21,C1770362903,0.0,235961.21,C36471959,2562371.59,2326410.38,0,0
401,CASH_OUT,156879.91,C199693562,0.0,0.0,C1702260170,45029986.84,45186866.75,0,0
331,PAYMENT,7603.69,C535723157,294.0,0.0,M1938619805,0.0,0.0,0,0
307,PAYMENT,21290.4,C227618771,49939.0,28648.6,M1974273551,0.0,0.0,0,0
41,CASH_OUT,2936.03,C1759113389,49699.0,46762.97,C569843601,157287.71,160223.74,0,0
156,CASH_IN,220601.48,C1383415987,11553.0,232154.48,C1662041666,0.0,0.0,0,0
346,PAYMENT,17689.29,C588954161,661.0,0.0,M1247627435,0.0,0.0,0,0
371,TRANSFER,192946.15,C855989163,0.0,0.0,C470100542,3054335.97,3247282.13,0,0
714,CASH_OUT,69724.85,C1102964425,69724.85,0.0,C1605514838,0.0,69724.85,1,0
256,PAYMENT,16318.51,C1780465242,10010.0,0.0,M748119349,0.0,0.0,0,0
36,PAYMENT,6006.54,C1521885324,839612.95,833606.41,M409589784,0.0,0.0,0,0
133,CASH_IN,21757.05,C271846390,620477.36,642234.41,C1343301949,325495.77,303738.72,0,0
396,CASH_OUT,138689.17,C1417482348,0.0,0.0,C1537056433,164461.89,303151.06,0,0
186,PAYMENT,9733.86,C1184915505,23570.32,13836.46,M769688853,0.0,0.0,0,0
16,PAYMENT,2516.42,C1432080715,62373.0,59856.58,M265932493,0.0,0.0,0,0
334,PAYMENT,11343.88,C2056258994,50683.0,39339.12,M884131834,0.0,0.0,0,0
184,CASH_OUT,497238.28,C843449531,364609.0,0.0,C1079297265,0.0,497238.28,0,0
402,CASH_OUT,254840.21,C89899537,31544.0,0.0,C1831686693,479834.85,734675.05,0,0
154,CASH_IN,486271.94,C1877455688,75523.0,561794.94,C167451022,1160089.83,673817.89,0,0
40,CASH_IN,37725.92,C1130812662,1177017.18,1214743.1,C805430943,8769945.75,8732219.84,0,0
403,TRANSFER,303153.78,C1929675333,0.0,0.0,C975524527,623735.91,926889.69,0,0
253,CASH_IN,441527.98,C1374563257,30075.0,471602.98,C816664053,643864.85,202336.87,0,0
373,CASH_IN,225856.68,C725238980,409276.0,635132.68,C1060402851,0.0,0.0,0,0
379,CASH_OUT,69234.78,C933825900,21168.0,0.0,C918227739,173164.56,242399.34,0,0
462,TRANSFER,67921.66,C244092764,67921.66,0.0,C1927485075,0.0,0.0,1,0
373,CASH_IN,288705.7,C2036705081,19482590.05,19771295.75,C925142279,1257888.71,969183.01,0,0
160,CASH_OUT,34885.67,C1629086109,0.0,0.0,C552435082,2122114.51,2157000.17,0,0
307,CASH_OUT,132619.86,C151247899,42612.0,0.0,C710458855,4274616.46,4407236.32,0,0
187,CASH_IN,171277.85,C1655352405,6120.0,177397.85,C2001493282,87744.99,0.0,0,0
354,CASH_OUT,327589.61,C684781805,42275.0,0.0,C1041401112,805020.76,1132610.37,0,0
129,PAYMENT,60751.1,C989186315,0.0,0.0,M999314597,0.0,0.0,0,0
254,CASH_IN,100353.78,C587174174,95211.0,195564.78,C540347906,8429048.29,8328694.51,0,0
303,CASH_OUT,80084.65,C1583805756,0.0,0.0,C299709365,600279.85,680364.51,0,0
523,CASH_OUT,1200702.71,C5707548,1200702.71,0.0,C554572940,370244.35,1570947.06,1,0
381,CASH_OUT,176159.57,C61915577,0.0,0.0,C1205546562,400437.58,576597.16,0,0
718,PAYMENT,16171.47,C1489057553,134241.0,118069.53,M2017690577,0.0,0.0,0,0
298,CASH_OUT,315646.31,C1503309374,10939.0,0.0,C1212581924,5291.34,320937.65,0,0
17,CASH_OUT,215885.18,C171494280,0.0,0.0,C1924494011,783347.86,999233.04,0,0
381,PAYMENT,30382.92,C776803205,168166.2,137783.28,M1910963263,0.0,0.0,0,0
259,PAYMENT,304.74,C2133113215,169153.89,168849.16,M514798154,0.0,0.0,0,0
256,CASH_OUT,125892.73,C1070142663,1036.0,0.0,C1146231580,0.0,125892.73,0,0
234,PAYMENT,1998.23,C1968261153,15488.42,13490.19,M59666867,0.0,0.0,0,0
184,CASH_OUT,313013.41,C1176613641,204625.0,0.0,C2109403222,0.0,313013.41,0,0
371,PAYMENT,27439.45,C1556194499,528878.45,501439.01,M653353963,0.0,0.0,0,0
227,TRANSFER,450961.11,C229484371,0.0,0.0,C51187387,1506736.73,1957697.84,0,0
298,CASH_OUT,402623.96,C510592511,0.0,0.0,C1515965508,6195945.6,6598569.56,0,0
163,CASH_OUT,96445.03,C1423530476,11211.0,0.0,C1929792994,74129.65,170574.68,0,0
352,TRANSFER,86196.43,C553176963,19993.0,0.0,C1553798437,28941.27,115137.7,0,0
186,CASH_OUT,88856.95,C1367351214,0.0,0.0,C926433545,4765196.41,4854053.36,0,0
281,TRANSFER,556720.82,C1352632732,556720.82,0.0,C1169865879,0.0,0.0,1,0
211,PAYMENT,9316.41,C1099589919,0.0,0.0,M314630846,0.0,0.0,0,0
138,CASH_OUT,294628.19,C1678178661,0.0,0.0,C1718405753,1211012.07,1505640.26,0,0
596,CASH_OUT,63046.73,C787224310,0.0,0.0,C1426142013,194371.73,257418.46,0,0
382,PAYMENT,813.03,C84306110,25001.0,24187.97,M696851141,0.0,0.0,0,0
400,PAYMENT,26397.64,C1250407912,429690.14,403292.5,M1731233902,0.0,0.0,0,0
302,CASH_OUT,228522.23,C2037333781,0.0,0.0,C804436383,1995368.7,2223890.93,0,0
42,PAYMENT,2773.13,C1687626696,0.0,0.0,M1903279644,0.0,0.0,0,0
255,CASH_OUT,328600.32,C1387901352,179.0,0.0,C147027262,51739.7,380340.02,0,0
17,CASH_OUT,216749.02,C1465888248,0.0,0.0,C216686509,1152351.0,1369100.01,0,0
136,PAYMENT,6493.49,C1417606022,228941.0,222447.51,M940095441,0.0,0.0,0,0
524,PAYMENT,20196.75,C1108822672,128793.0,108596.25,M2060699069,0.0,0.0,0,0
570,CASH_OUT,27259.65,C1890375196,114577.0,87317.35,C211866230,2095823.26,2123082.91,0,0
11,CASH_OUT,290172.69,C188448853,0.0,0.0,C988406186,10508059.16,11044813.87,0,0
139,CASH_IN,39327.54,C1883390715,1254852.91,1294180.45,C1738494993,314799.98,233014.45,0,0
395,CASH_OUT,295386.84,C240850134,79765.57,0.0,C1085812539,739434.41,1034821.26,0,0
419,CASH_IN,269827.87,C1936032122,176188.0,446015.87,C570094896,1305775.32,1035947.45,0,0
397,CASH_OUT,83124.7,C1718721244,0.0,0.0,C1445716309,367132.3,450257.0,0,0
161,CASH_OUT,102108.81,C1203353157,11596.0,0.0,C1282904057,1834622.66,1936731.48,0,0
259,CASH_OUT,12899.71,C1715443756,10466.0,0.0,C893196086,0.0,12899.71,0,0
162,CASH_OUT,425038.98,C1923957079,256.0,0.0,C1039565418,0.0,425038.98,0,0
158,CASH_OUT,121875.44,C785247357,0.0,0.0,C636780659,385423.91,507299.35,0,0
133,PAYMENT,12834.08,C283871823,0.0,0.0,M330810294,0.0,0.0,0,0
256,CASH_OUT,374120.78,C407297071,104092.0,0.0,C1218790765,0.0,374120.78,0,0
282,CASH_OUT,216583.25,C1515909976,0.0,0.0,C332975274,5195140.99,5167422.51,0,0
259,CASH_OUT,241775.52,C1880232261,0.0,0.0,C79354018,17401244.01,17643019.53,0,0
188,PAYMENT,7988.4,C1043988798,0.0,0.0,M518590124,0.0,0.0,0,0
207,CASH_OUT,103633.19,C1515052482,5040.0,0.0,C2053758309,333629.23,437262.42,0,0
328,CASH_OUT,223400.94,C1510748709,18221.0,0.0,C748632441,0.0,223400.94,0,0
355,PAYMENT,10725.9,C1398118051,0.0,0.0,M220546855,0.0,0.0,0,0
178,TRANSFER,341531.32,C1615236115,0.0,0.0,C72806419,1732863.07,2074394.39,0,0
373,CASH_OUT,100910.68,C1032814934,244151.0,143240.32,C622743472,0.0,100910.68,0,0
235,PAYMENT,14566.93,C2135240334,235447.0,220880.07,M245693777,0.0,0.0,0,0
14,CASH_OUT,249206.77,C380740314,11043.0,0.0,C1625478179,96753.21,1011722.97,0,0
228,CASH_OUT,16235.27,C2139786731,0.0,0.0,C1850964693,32582.56,48817.83,0,0
563,CASH_OUT,169123.04,C738164346,25726.0,0.0,C1683790241,0.0,169123.04,0,0
370,PAYMENT,22176.42,C185948278,0.0,0.0,M778593298,0.0,0.0,0,0
687,CASH_OUT,24944.98,C1551794635,700709.0,675764.02,C1792263882,0.0,24944.98,0,0
235,CASH_OUT,218934.77,C1768063674,25374.0,0.0,C50042177,0.0,71969.94,0,0
167,PAYMENT,5816.23,C1494124421,574389.0,568572.77,M273198088,0.0,0.0,0,0
235,CASH_OUT,18467.09,C133845043,0.0,0.0,C523395930,2328441.02,2346908.11,0,0
328,PAYMENT,25182.68,C323554858,0.0,0.0,M1494837285,0.0,0.0,0,0
20,CASH_OUT,267967.17,C1833378240,0.0,0.0,C1105527690,11671474.29,13121949.7,0,0
136,TRANSFER,1023819.06,C807896450,0.0,0.0,C1202195187,1267332.7,2291151.76,0,0
187,CASH_IN,3996.13,C130053615,10099714.39,10103710.52,C1162648274,2564923.35,2149810.75,0,0
203,CASH_OUT,160956.67,C328588402,0.0,0.0,C695556956,278091.84,439048.5,0,0
274,CASH_OUT,7437.78,C778696871,0.0,0.0,C1245134928,161715.87,169153.65,0,0
544,CASH_OUT,132882.37,C552998572,0.0,0.0,C1115890224,1076421.25,1209303.62,0,0
279,CASH_IN,216459.42,C1425725518,898.0,217357.42,C2125764809,0.0,0.0,0,0
217,CASH_IN,112858.52,C1602463649,7655876.79,7768735.31,C872059437,707257.22,594398.7,0,0
305,TRANSFER,303656.93,C630006067,0.0,0.0,C1719323428,596066.61,899723.54,0,0
249,CASH_OUT,37934.81,C784832088,0.0,0.0,C99680523,1269701.72,1307636.53,0,0
350,CASH_IN,97804.09,C1663093831,4527400.47,4625204.56,C1916757638,237479.68,139675.59,0,0
277,CASH_IN,6945.39,C1836208202,5829017.85,5835963.24,C386876639,12952.51,77671.33,0,0
259,CASH_IN,17542.37,C436863585,16115235.19,16132777.57,C2101020807,2571873.89,2554331.52,0,0
394,PAYMENT,9372.48,C136704826,0.0,0.0,M2106040623,0.0,0.0,0,0
403,CASH_OUT,49684.41,C650700141,77926.0,28241.59,C1964073555,0.0,49684.41,0,0
308,PAYMENT,2158.81,C24532834,41549.0,39390.19,M30886192,0.0,0.0,0,0
